2026,Eric Meeks,Marshall,OL,C,4700141.0,74.375,303.0,31.0,9.0,5.34,1.71,2.97,32.5,103.0,7.69,4.78,21.0,,
2026,Eric O'Neill,Rutgers,DL,EDGE,4892218.0,74.125,247.0,31.0,9.625,4.81,1.69,2.81,35.5,117.0,7.38,4.40,27.0,76.25,
2026,Eric Rivers,Georgia Tech,WR,WR,4713277.0,70.125,176.0,30.5,9.0,4.35,1.52,,37.0,127.0,,,,74.875,225babdf-354e-4a59-b325-046d223d9d7a
2026,Ethan Hurkett,Iowa,DL,EDGE,4429965.0,75.0,244.0,31.125,10.25,4.87,1.64,2.80,38.5,115.0,7.15,4.40,19.0,,
2026,Evan Beerntsen,Northwestern,OL,G,4572675.0,75.5,301.0,32.125,9.375,5.25,1.82,3.03,32.5,105.0,7.65,4.8,22.0,,0a1e2fe1-5192-44c0-8279-e9c4d633fac3
2026,Evan Simon,Temple,QB,QB,4431387.0,74.125,213.0,30.875,9.5,4.88,1.66,2.79,32.5,112.0,7.38,4.37,,,
2026,Fa'alili Fa'amoe,Wake Forest,OL,OT,4697624.0,77.375,311.0,33.875,10.625,,,,28.5,104.0,,,25.0,,b202fa6d-fce0-4e3c-a836-e114e65581bf
2026,Febechi Nwaiwu,Oklahoma,OL,G,4880873.0,76.25,319.0,34.5,9.625,5.32,1.89,3.19,24.5,105.0,7.8,4.73,29.0,82.75,50644161-6802-4904-8403-303f54d2daa7
2026,Fernando Carmona,Arkansas,OL,G,4710000.0,76.625,316.0,32.125,9.5,5.22,1.85,,29.0,103.0,7.5,4.75,,80.5,63851dbd-a5e6-4bd9-8654-e5cdff69c461
2026,Fernando Mendoza,Indiana,QB,QB,4837248.0,76.75,236.0,31.875,9.5,,,,,,,,,76.75,065c9999-c256-42ec-a098-516a2296b387
2026,Finn Claypool,Fresno State,DL,EDGE,4876835.0,71.5,250.0,30.75,9.5,4.64,1.67,2.69,33.0,120.0,7.38,4.56,21.0,,
2026,Florian Staehler,New Mexico State,OL,G,4878146.0,78.0,315.0,32.875,9.5,5.46,1.91,3.04,30.0,108.0,,,21.0,,
2026,Francis Mauigoa,Miami,OL,OT,4870914.0,77.625,329.0,33.25,10.625,5.13,1.78,3.05,29.0,106.0,7.77,4.59,,80.75,d47f2d0d-ed39-44d5-8766-ba0a834d8a76
2026,Gabe Jacas,Illinois,DL,EDGE,4837244.0,75.625,260.0,33.0,10.0,,,,,,,,30.0,78.875,a96bfdd5-b394-43c2-9d89-0b6d236a1e05
2026,Garrett DiGiorgio,UCLA,OL,G,4684542.0,78.625,319.0,32.625,10.125,5.36,1.86,,29.5,106.0,,,,,009a817c-5806-48be-beee-81c4854d4495
2026,Gavin Gerhardt,Cincinnati,OL,C,4433823.0,76.375,309.0,32.5,9.25,5.21,1.84,3.03,25.5,103.0,7.65,4.67,27.0,,
2026,Garrett Nussmeier,LSU,QB,QB,4567747.0,73.625,203.0,30.375,9.125,,,,,,,,,75.25,838ac596-c7a0-479f-bc5c-314d4178d01f
2026,Gary Smith III,UCLA,DL,DT,4431390.0,73.0,319.0,32.5,9.75,,,,28.0,,,,,,5fc61ef6-128e-46f1-9292-df07e1040a4a
2026,Genesis Smith,Arizona,DB,SAF,4950551.0,74.125,202.0,32.5,8.875,4.48,,,42.5,128.0,,4.18,,79.25,978e8773-baaf-44c0-a5d2-b508c7eaf251
2026,Gennings Dunker,Iowa,OL,G,4431258.0,77.0,319.0,33.5,10.0,5.18,1.83,,32.5,108.0,,4.63,,82.125,05ab3f56-b61b-4d23-b36f-743e39f847e1
2026,Geno VanDeMark,Alabama,OL,C,4875981.0,76.375,314.0,31.0,10.25,5.25,1.84,3.02,27.0,101.0,7.64,4.82,23.0,,
2026,George Gumbs Jr.,Florida,DL,EDGE,4708238.0,76.375,245.0,33.625,9.0,4.66,1.67,,41.0,121.0,7.0,,22.0,,7ba92150-7093-4193-9098-8dba777405b5
2026,George Sell,Wake Forest,OL,G,4431377.0,76.125,304.0,32.75,10.375,5.25,1.79,3.01,29.5,108.0,7.9,4.84,33.0,,
2026,Germie Bernard,Alabama,WR,WR,4685261.0,73.25,206.0,30.375,9.875,4.48,1.52,,32.5,125.0,6.71,4.31,,74.875,5ec4d348-a0f7-4a72-bac0-2932ca883837
2026,Giovanni El-Hadi,Michigan,OL,G,4431538.0,76.0,321.0,32.375,10.625,5.85,2.06,3.35,28.5,,8.14,5.06,,,
2026,Gracen Halton,Oklahoma,DL,DT,4685369.0,74.625,293.0,31.125,10.0,4.82,1.7,,36.5,114.0,8.09,4.79,25.0,77.25,f4e73b94-32b0-4033-887c-9c68d0112224
2026,Greg Crippen,Michigan,OL,C,4432684.0,75.5,301.0,31.375,9.5,5.43,1.75,3.13,28.0,104.0,7.90,4.72,24.0,,
2026,Harold Perkins Jr.,LSU,LB,LB,4685502.0,72.875,223.0,31.375,8.125,4.4,,,35.0,124,,,20.0,77.5,e685cfeb-ba2a-486c-96de-647d71770d3f
2026,Harrison Wallace III,Mississippi,WR,WR,4699354.0,71.875,192.0,32.125,8.375,4.54,1.58,,35,122,7.01,4.34,,,a8282c9a-1cae-4609-be34-7aa3e7302235
2026,Haynes King,Georgia Tech,QB,QB,4428993.0,74.375,212.0,31.875,9.0,4.46,1.56,,33.5,116.0,6.89,4.17,,76.5,892af4cd-614c-479c-88f1-75e1cc138d4f
2026,Hezekiah Masses,California,DB,CB,4917354.0,72.625,179.0,31.125,8.25,4.46,1.57,,31.5,119.0,,,,,f2ba8914-3879-41b3-8245-8861f3cee761
2026,Isaiah Rogers,Cincinnati,DL,DT,4710859.0,73.5,290.0,31.375,9.625,5.13,1.80,2.96,30.0,105.0,7.45,4.63,22.0,,
2026,Isaiah World,Oregon,OL,OT,5084965.0,80.0,318.0,,,,,,,,,,,,254028b4-587c-4f77-b3c7-2dbaee0d7903
2026,Izuchukwu Ozoh,Northern Illinois,OL,G,4889943.0,76.625,288.0,33.25,9.25,5.25,1.84,2.95,33.5,112.0,7.89,4.82,21.0,,
2026,J'Mari Taylor,Virginia,RB,RB,4713118.0,69.875,199.0,30.0,9.0,,,,34.5,115.0,,,20.0,72.875,5f6edbbd-0628-4cc8-8f7b-196892a7ca0d
2026,J'Onre Reed,USC,OL,C,5155079.0,75.0,311.0,34.25,9.5,5.42,1.84,3.07,23.0,97.0,8.20,5.12,17.0,80.75,
2026,J. Michael Sturdivant,Florida,WR,WR,4635009.0,74.875,207.0,32.875,9.5,4.4,1.54,,39.0,131.0,,,,,5efc5b34-3b94-451b-afbc-a24f5c37fedb
2026,J.C. Davis,Illinois,OL,OT,5082353.0,76.375,322.0,34.25,10.125,5.16,1.78,,30.5,99.0,,,,83.125,0e0a18b2-58c2-480f-8d42-fa31a20790b3
2026,Ja'Kobi Lane,USC,WR,WR,4870847.0,76.375,200.0,32.625,10.5,4.47,1.58,,40.0,129.0,,,11.0,79.5,7f948cde-66d4-4e1c-b443-1104bdf12c85
2026,Jabari Brooks,UCF,OL,G,4695840.0,75.0,343.0,34.5,10.25,5.29,1.86,3.07,27.0,108.0,8.22,4.82,34.0,,
2026,Jack Endries,Texas,TE,TE,5085189.0,76.625,245.0,31.125,9.625,4.62,1.59,,36.0,119.0,,,,76.875,73b50a4b-9033-4980-b766-164409e2a5ff
2026,Jack Kelly,BYU,LB,LB,4876380.0,73.625,240.0,31.125,9.125,4.57,1.61,,37.0,125.0,7.12,4.19,,77.375,c44f8bac-bd68-47b6-9776-db4064e15d54
2026,Jack Pyburn,LSU,DL,EDGE,4837252.0,75.875,258.0,30.875,10.0,,,,,,,,,77.0,f18669be-6714-420c-aaa3-41192239ea1f
2026,Jack Stonehouse,Syracuse,SPEC,P,4874436.0,74.0,211.0,32.625,9.25,,,,,,,,,,d1e1a27e-fb3f-4442-ad6a-0fc8c2a442ce
2026,Jack Walsh,Wyoming,OL,OC,4688596.0,75.5,304.0,33.25,9.375,5.2,1.76,2.9,29.5,105.0,7.52,4.65,22.0,,
2026,Jackie Marshall,Baylor,DL,DT,5081785.0,74.5,293.0,32.0,9.5,4.88,1.69,,,,,4.68,,,69e30bc9-3ec8-4daf-9d8b-dde2eccbff96
2026,Jackson Carsello,Northwestern,OL,OC,4684277.0,75.5,301.0,31.375,9.0,5.08,1.76,2.95,31.0,111.0,7.43,4.75,24.0,,
2026,Jackson Waring,Grand View,QB,QB,,74.5,224.0,31.0,8.5,4.71,1.69,2.75,36.0,116.0,7.34,4.62,,,
2026,Jacob Rodriguez,Texas Tech,LB,LB,4566094.0,73.375,231.0,30.875,9.25,4.57,1.6,,38.5,121.0,6.9,4.19,,74.625,62796f4a-6350-4adb-a36c-9281a29b3509
2026,Jacob Spomer,Fresno State,OL,C,5082312.0,74.25,290.0,31.25,10.125,5.06,1.80,2.84,28.0,113.0,7.37,4.60,28.0,,
2026,Jadarian Price,Notre Dame,RB,RB,4685512.0,70.625,203.0,30.875,9.625,4.49,1.61,,35.0,124.0,,4.25,21.0,76.5,ea97b7d4-da1a-46f2-8a00-1ef2aa9afcb3
2026,Jadon Canady,Oregon,DB,CB,4710706.0,70.5,181.0,30.0,9.25,,,,,,,,,,ce711d27-289f-4477-bc92-d6e5ccca179c
2026,Jaeden Roberts,Alabama,OL,G,5299985.0,77.25,333.0,33.375,10.25,5.26,1.85,3.08,,,,,25.0,83.25,265d0dc7-728d-4472-a9d3-28b00684efcb
2026,Jager Burton,Kentucky,OL,C,4569661.0,76.125,312.0,32.5,10.125,4.94,1.76,2.9,28.0,111.0,7.64,4.52,28.0,80.625,8b8431b9-d113-4ff6-ab7d-a526460d3995
2026,Jaishawn Barham,Michigan,DL,EDGE,4685266.0,75.5,240.0,32.375,10.25,4.64,1.61,,33.0,123.0,,,,,aae3b52a-3e19-43e5-9165-e7682b98de38
2026,Jake Golday,Cincinnati,LB,LB,4877652.0,76.5,239.0,31.875,9.5,4.62,1.6,,39.0,125.0,7.02,4.34,22.0,76.875,bc2f0490-3133-4a1d-abcd-d934b0aedb4a
2026,Jake Jarmolowich,Colorado State,DB,SS,4879057.0,72.75,186.0,31.375,8.625,4.59,1.55,2.68,33.5,120.0,7.18,4.3,13.0,,
2026,Jake Slaughter,Florida,OL,C,4682506.0,76.875,303.0,32.375,10.0,5.1,1.74,2.93,32.5,110.0,,,22.0,79.625,d7f2a3c3-e240-415c-8d9c-89ad77a0b14d
2026,Jakobe Thomas,Miami,DB,SAF,4710865.0,73.25,211.0,31.875,10.625,4.56,1.63,,33.0,119,,4.52,,,28882c62-84c4-4ca2-9e1f-7522f8371293
2026,Jalen Farmer,Kentucky,OL,G,4838270.0,76.875,312.0,34.25,9.25,4.93,1.75,,27.0,108.0,,,,82.625,554d53b9-ce2e-42a6-811b-6777a60d2a41
2026,Jalen Huskey,Maryland,DB,SAF,4912185.0,73.25,196.0,30.875,10.25,,,,,,,,,75.75,f6e1c400-e51b-44d7-88aa-f9376a43ea05
2026,Jalen Walthall,Incarnate Word,WR,WR,4875788.0,72.75,191.0,31.25,9.0,4.57,1.59,,35.0,131.0,,,,,1f1df957-afa6-4537-a351-5b91cecca857
2026,Jalon Daniels,Kansas,QB,QB,4596472.0,72.625,219.0,30.375,9.625,4.65,1.63,2.69,,,,,,76.75,77fb7d14-06a7-46bf-a0d3-ca6069268532
2026,Jalon Kilgore,South Carolina,DB,SAF,5076951.0,73.375,210.0,32.875,9.375,4.4,1.56,,37.0,130.0,,4.32,16.0,79.25,b657c93d-3507-4682-9ee6-02294b8038ce
2026,Jam Miller,Alabama,RB,RB,4685477.0,70.25,209.0,30.375,8.75,4.42,1.53,,30.5,115.0,,,,74.25,7b4d6794-8205-471a-8d9e-1c7a09c0ba63
2026,James Brockermeyer,Miami,OL,C,4567783.0,75.0,298.0,32.0,9.375,5.30,1.80,3.01,28.5,101.0,7.98,4.72,26.0,,93576253-d1a6-4121-8d61-2825243ba027
2026,James Laubstein,New Mexico,QB,QB,5228804.0,74.375,209.0,31.0,8.375,4.63,1.63,2.67,33.0,,7.12,4.56,16.0,,
2026,Jared Dawson,Notre Dame,DL,DT,4429531.0,73.0,284.0,33.75,9.75,5.13,1.77,2.90,32.0,117.0,,4.81,20.0,,
2026,Jaren Kanak,Oklahoma,TE,TE,4877034.0,74.0,234.0,30.5,9.375,4.52,1.61,,36.0,119.0,7.18,4.25,24.0,74.375,83a917eb-ea84-4c93-8ab0-fbd00dc61b0f
2026,Jaren Kump,Utah,OL,C,4608746.0,77.375,313.0,34.0,11.0,5.27,1.87,3.03,27.0,107.0,7.88,4.76,31.0,,
2026,Jason Compoh,Merrimack,DL,EDGE,4879015.0,73.5,255.0,32.25,9.5,4.82,1.64,,35.5,123.0,7.27,4.58,23.0,,
2026,Jax Harrington,Lafayette,OL,G,4429745.0,75.625,320.0,32.375,9.125,5.38,1.88,3.07,23.0,102.0,8.18,5.09,20.0,,
2026,Jaxson Campbell,Navy,DB,SS,5081507.0,71.0,203.0,31.125,9.25,4.71,1.59,2.7,31.5,119.0,7.01,4.18,16.0,,
2026,Jaylon Guilbeau,Texas,DB,CB,4685375.0,71.125,190.0,30.125,9.25,,,,,,,,,,c1898b7d-5550-4518-ab20-b5ebb64c8f69
2026,Jeff Caldwell,Cincinnati,WR,WR,4885466.0,77.375,216.0,32.625,9.75,4.31,1.48,,42.0,134.0,,,,78.125,6ab05c27-5a5e-42c0-b698-bfd3d7f44403
2026,Jelani Davis,Kent State,DL,DT,5083983.0,72.125,268.0,32.875,9.125,5.08,1.80,2.88,29.5,113.0,7.73,4.72,,,
2026,Jeremiah Wright,Auburn,OL,G,4433938.0,77.125,331.0,33.125,10.0,,,,,,,,,,5f4595c8-f471-40f9-9a3a-a00953086df0
2026,Jeremiyah Love,Notre Dame,RB,RB,4870808.0,72.0,212.0,32.0,9.125,4.36,1.55,,,,,,,78.625,a7dd5d4e-1c94-4ffa-9f5b-43045c2b4ea0
2026,Jermod McCoy,Tennessee,DB,CB,5157289.0,72.75,188.0,31.25,9.0,,,,,,,,14.0,77.0,8029935b-3120-4717-82d0-8b0e7f9bf4ba
2026,Jez Janvier,Southern Mississippi,OL,G,4706680.0,77.0,312.0,33.5,10.375,5.31,1.82,3.01,28.0,112.0,8.13,5.31,22.0,,
2026,Jimari Butler,LSU,DL,EDGE,4599738.0,76.0,258.0,31.5,8.625,4.75,1.64,2.70,30.0,114.0,,4.36,19.0,,
2026,Jimmy Rolder,Michigan,LB,LB,4896353.0,74.5,238.0,30.5,9.75,,,,36.0,119.0,7.0,4.26,,,2c4b6e9d-8533-45d8-aa97-e7ec33ce4ff4
2026,Joe Fagnano,Connecticut,QB,QB,4429582.0,75.25,226.0,31.375,9.25,4.83,1.67,,35.0,118.0,,4.35,,79.5,5b746a78-57ed-41a0-bc3c-3629cab56e75
2026,Joe Pesansky,Florida International,QB,QB,4879058.0,74.25,216.0,31.25,9.125,4.83,1.71,2.76,32.5,122.0,7.38,4.52,,,
2026,Joe Royer,Cincinnati,TE,TE,4565859.0,77.125,247.0,31.5,10.75,,,,,,,,,,1ec3184c-56c1-42c8-92f0-1b01bb194a74
2026,Joey Aguilar,Tennessee,QB,QB,5151948.0,75.25,229.0,31.75,9.625,,,,,,,,,77.125,12275134-8a26-4dc8-8310-6f0fa7308d78
2026,Joey Zelinksy,Pittsburgh,DL,EDGE,5083208.0,75.25,245.0,32.75,9.125,4.76,1.71,2.75,34.5,120.0,7.43,4.44,26.0,,
2026,John Michael Gyllenborg,Wyoming,TE,TE,4708490.0,77.75,249.0,31.0,10.0,4.6,1.6,,35.5,128.0,,4.22,,76.25,3078ea11-507f-410a-86c2-6542b488ec01
2026,Jonah Coleman,Washington,RB,RB,4702555.0,68.125,220.0,28.875,9.125,,,,,,,,22.0,71.125,30b3612f-ad79-416f-9bd3-1a043d905c73
2026,Jordan Botelho,Notre Dame,DL,EDGE,4429101.0,74.25,247.0,31.125,9.125,4.85,1.68,2.85,36.5,118.0,7.10,4.30,21.0,,
2026,Jordan Hudson,SMU,WR,WR,4685409.0,73.25,191.0,31.125,9.25,4.48,,,,,,,,,fb14c36f-7ca2-4a4f-a4d4-3dded650ac31
2026,Jordyn Tyson,Arizona State,WR,WR,4880281.0,74.125,203.0,30.25,9.125,,,,,,,,26.0,75.25,59053d1d-09c6-40ff-8534-abc228c77344
2026,Josh Cameron,Baylor,WR,WR,4879194.0,73.5,220.0,33.125,10.25,,,,,,,,,,1139a332-8675-4854-90ff-33501ad18b1c
2026,Josh Cuevas,Alabama,TE,TE,4876132.0,75.375,245.0,30.625,9.625,4.65,1.65,,34.0,118.0,7.37,4.38,,77.125,90473fae-f5fb-43c7-aa1a-414091628d31
2026,Josh Kreutz,Illinois,OL,C,4709386.0,73.625,290.0,31.25,9.75,5.47,1.93,3.07,30.5,105.0,7.94,4.68,32.0,,
2026,Joshua Braun,Kentucky,OL,G,4429177.0,78.125,325.0,34.625,10.5,,,,,101.0,7.62,,,85.375,0027f295-c6ff-41bd-8482-9a54731887f4
2026,Joshua Josephs,Tennessee,DL,EDGE,5081392.0,75.125,242.0,34.25,10.0,,,,,,,,,83.875,aa632df3-4f56-44cc-9234-6a7c2d4e4bdf
2026,Josiah Trotter,Missouri,LB,LB,4870998.0,73.875,237.0,32.25,10.25,,,,,,,,27.0,77.375,c6b2078c-497b-4ea3-b58f-4af54dbf5d7c
2026,Jude Bowry,Boston College,OL,OT,4869533.0,77.125,314.0,33.75,10.75,5.08,1.75,,34.5,115.0,,,,82.25,404094c6-b1d2-4a3f-9bb0-50cc012144d7
2026,Julian Neal,Arkansas,DB,CB,4684543.0,73.625,203.0,32.75,9.5,4.49,1.59,,40.0,134.0,7.13,4.2,16.0,79.25,b75f9c04-b609-4648-bbf9-75832492ca0f
2026,Julius Pierce,Florida International,OL,G,4430315.0,75.625,298.0,34.0,10.375,5.08,1.78,2.89,30.5,113.0,8.02,4.82,28.0,,
2026,Justin Harrington,West Virginia,DB,SS,4692524.0,74.25,209.0,33.75,10.0,4.46,1.54,2.59,34.5,116.0,7.01,4.36,16.0,,
2026,Justin Jefferson,Alabama,LB,LB,5150249.0,72.375,223.0,31.75,10.0,4.57,1.6,,38.5,125.0,,,,77.75,11cfde18-f521-4f72-8d98-ed99e61d9189
2026,Justin Joly,N.C. State,TE,TE,4912052.0,75.5,241.0,32.25,10.5,,,,,,,,,79.375,10bfd2ab-6fa9-4eed-aac2-954dcdfa453d
2026,Justin Meyers,Georgia Southern,DB,SS,4691316.0,70.5,201.0,31.625,9.375,4.74,1.51,2.71,35.5,119.0,7.13,4.33,18.0,,
2026,KC Concepcion,Texas A&M,WR,WR,4870653.0,71.625,196.0,30.25,9.25,,,,,,,,,74.875,615a7e5e-3623-4107-a8ed-6bf42dea5b0e
2026,Kaden Wetjen,Iowa,WR,WR,5081338.0,69.375,193.0,29.625,8.5,4.47,1.58,,35.5,,6.95,4.44,,,41a178f0-1f1d-4094-b89f-c9e83c35f471
2026,Kadyn Proctor,Alabama,OL,OT,4870976.0,78.625,352.0,33.375,9.75,5.21,1.84,,32.5,109.0,,,,81.625,77116485-d55d-4f9a-9853-02379f67c768
2026,Ka'ena DeCambra,Arizona,OL,C,4875802.0,75.5,291.0,32.0,10.125,5.26,1.87,3.07,27.0,102.0,7.74,4.64,25.0,,
2026,Kaelon Black,Indiana,RB,RB,4696044.0,69.0,208.0,,,,,,,,,,,,8f847133-c82b-4513-974e-253c55c3144b
2026,Kage Casey,Boise State,OL,OT,4868598.0,77.625,310.0,32.75,10.25,5.2,1.85,,,,8.01,,,,2199c1ca-e920-49ad-9852-6079ad08d59a
2026,Kaidan Bennett,Delaware State,QB,QB,,71.25,183.0,30.5,8.75,4.62,1.65,2.62,30.0,115.0,7.1,4.47,,,
2026,Kaleb Brown,North Alabama,DL,DT,,70.0,287.0,31.625,9.625,5.09,1.78,2.89,28.5,107.0,,,30.0,,
2026,Kaleb Elarms-Orr,TCU,LB,LB,4594321.0,74.0,234.0,31.5,9.0,4.47,1.59,,40.0,124.0,,4.41,,76.0,45bfdab9-5066-4ecc-9ddf-392269479d69
2026,Kaleb Proctor,Southeastern Louisiana,DL,DT,5084514.0,73.875,291.0,33.0,9.5,4.79,1.68,,33.0,113.0,,4.71,,79.75,52145f83-1e92-4ebe-aaa1-1daeb9c7f7a2
2026,Kam Dewberry,Alabama,OL,G,4685332.0,75.25,332.0,34.75,10.0,5.47,1.92,3.14,,91.0,,4.81,28.0,,
2026,Kamari Ramsey,USC,DB,SAF,4685518.0,72.25,202.0,30.625,9.25,4.47,1.57,,36.0,120.0,,,16.0,74.625,0e58393e-1532-4c7c-86da-f5d0cfc159b1
2026,Karson Sharar,Iowa,LB,LB,4709695.0,73.5,231.0,31.125,10.125,4.56,1.59,,40.0,123.0,,,,76.25,a46fd386-99df-41ab-94ad-152d77c94dc6
2026,Kayden McDonald,Ohio State,DL,DT,4870893.0,74.125,326.0,32.25,9.75,,,,,,,,,78.125,efbbf41f-a916-41ce-9b5b-68dde5d720b1
2026,Kaytron Allen,Penn State,RB,RB,4685246.0,71.375,216.0,29.5,9.5,,,,,,,,,72.75,0771bbfc-37d0-4f6a-9870-62eecab2f4c4
2026,Keagen Trost,Missouri,OL,OT,4575003.0,76.625,311.0,32.375,9.25,,,,31.0,,,,,80.875,d5ce59e7-d075-405e-a410-73ce844454e7
2026,Keionte Scott,Miami,DB,CB,5093694.0,71.25,193.0,31.375,9.625,4.33,,,,,,,,76.625,d4ad7550-5036-4321-a5c1-d75e6207c6ac
2026,Keith Abney II,Arizona State,DB,CB,5093004.0,69.875,187.0,30.0,9.75,,,,,,,,15.0,,e9499b70-1c2b-4035-bb58-9815571de641
2026,Keldric Faulk,Auburn,DL,EDGE,4870707.0,77.875,276.0,34.375,9.875,4.67,,,35.0,117.0,,,,82.25,4d4ef60c-9a92-4d88-9880-c28ab6b86c33
2026,Kendal Daniels,Oklahoma,LB,LB,4595343.0,77.0,242.0,32.5,9.5,,,,,,,,,,eb6f8a68-ddbf-4e15-88aa-b7e94423d190
2026,Kendrick Law,Kentucky,WR,WR,4685441.0,71.375,203.0,31.125,9.625,4.45,1.56,,42.0,128.0,,,21.0,,fced2332-c8a0-4c78-b13d-26ac9b30d20e
2026,Kenyon Sadiq,Oregon,TE,TE,5083315.0,75.125,241.0,31.5,10.0,4.39,1.54,,43.5,133.0,,,26.0,78.25,61566c3f-d554-4085-9ee1-221b360c38b9
2026,Kevin Cline,Boston College,OL,G,4431025.0,78.25,316.0,33.125,9.25,5.5,1.79,3.14,28.5,98.0,8.13,4.84,31.0,,
2026,Kevin Coleman Jr.,Missouri,WR,WR,4685307.0,70.25,179.0,30.0,9.5,4.49,1.62,,38.5,126.0,,,,,7ec76fd0-f17b-4a5e-9375-dc0daf5e8a08
2026,Key Lawrence,UCLA,DB,SS,4692602.0,73.25,206.0,31.25,8.875,4.56,1.62,2.64,34.5,125.0,7.37,4.44,16.0,,
2026,Keylan Rutledge,Georgia Tech,OL,G,4839498.0,75.625,316.0,33.25,10.0,5.05,1.81,,32.5,104.0,7.54,4.54,28.0,81.375,51b0c6dc-ce8b-46a7-9643-025c44309966
2026,Keyron Crawford,Auburn,DL,EDGE,4911904.0,76.375,253.0,32.0,9.0,,,,,,,,,,254b2028-ba0f-4554-bdda-f0372a4575d3
2026,Keyshaun Elliott,Arizona State,LB,LB,4911952.0,73.75,231.0,31.25,9.25,,,,38.0,125.0,,,21.0,76.0,35e1eef4-837b-47a5-9ff2-39a74b783be3
2026,Khalil Dinkins,Penn State,TE,TE,4699678.0,76.25,251.0,33.25,9.5,4.72,1.7,,32.5,119.0,7.28,4.33,25.0,,e27d048d-773c-472c-b3e7-a19a316830a5
2026,Kiael Kelly,Ball State,QB,QB,4431416.0,72.125,194.0,31.375,9.0,4.65,1.65,2.62,34.5,123.0,6.91,4.37,7.0,,
2026,Kimo Makane'ole,West Virginia,OL,G,4686693.0,75.375,307.0,32.875,10.375,5.19,1.75,3.01,27.5,105.0,7.73,4.76,27.0,,
2026,Kobe Baynes,Kansas,OL,G,4429254.0,76.0,321.0,32.75,9.625,5.35,1.8,2.98,24.5,101.0,7.66,4.75,21.0,82.5,
2026,Kolinu'u Faaiu,Texas A&M,OL,C,4683648.0,74.75,327.0,32.0,9.5,5.39,1.83,3.03,28.5,104.0,7.75,4.80,29.0,,
2026,Korey Foreman,Fresno State,DL,EDGE,4431274.0,75.625,270.0,32.5,10.0,4.82,1.70,2.75,29.0,111.0,7.48,4.65,29.0,,
2026,Krisopher Trinidad,Old Dominion,DL,EDGE,4710795.0,76.5,266.0,33.375,9.5,4.95,1.70,2.85,29.5,115.0,7.46,4.32,25.0,,
2026,Kyle Juergens,Connecticut,OL,G,4430112.0,76.75,303.0,32.25,9.0,5.28,1.88,3.07,25.0,98.0,7.52,4.81,,,
2026,Kyle Louis,Pittsburgh,LB,LB,4880273.0,71.875,220.0,31.25,9.5,4.53,1.58,,39.5,129.0,6.97,4.26,,76.125,7c625915-edbb-4c62-8c12-9e8c036e6748
2026,Kyjuan Vengrowsky,North Dakota,DL,EDGE,5301475.0,72.125,245.0,31.75,9.5,4.84,1.82,2.75,32.0,110.0,7.25,4.43,21.0,,
2026,LT Overton,Alabama,DL,EDGE,4870960.0,75.0,274.0,33.25,10.625,4.87,1.7,2.84,26.0,108.0,7.61,4.75,,81.375,fd78aa5b-e9a7-4dda-9f20-f55bc45c11fb
2026,Lake McRee,USC,TE,TE,4566198.0,76.125,243.0,31.5,9.25,4.73,,,31.5,111,7.15,4.41,22.0,78.125,498cb39f-47de-41e9-9116-bfe3cd3dd20b
2026,Lander Barton,Utah,LB,LB,4685272.0,76.625,233.0,32.25,9.5,,,,,,,,,,485bc1e6-7b6b-4289-ad34-fef575917ee9
2026,Latrell McCutchin Sr.,Houston,DB,CB,4433972.0,73.875,191.0,31.25,8.5,4.43,1.58,,38.5,131.0,7.0,4.18,,,24431fd7-2e5d-4d38-b29d-dd4f1248f22b
2026,Lawrence Hattar,Michigan,OL,G,,76.0,334.0,32.625,10.25,5.47,1.87,3.13,29.0,99.0,8.21,4.95,30.0,,
2026,Le'Veon Moss,Texas A&M,RB,RB,4685470.0,71.0,203.0,31.0,9.5,4.58,,,31.5,119,,,16.0,76.125,19cdd1cd-48d1-449a-a266-2520f3101689
2026,Lee Hunter,Texas Tech,DL,DT,4431551.0,75.5,318.0,33.25,9.25,5.18,1.79,2.99,21.5,100.0,,,,80.75,94be8b69-ce5c-4984-b005-c925c1eba899
2026,Liam Wortmann,Colorado State,OL,G,5295200.0,74.625,298.0,32.75,9.875,5.3,1.81,2.99,30.5,110.0,7.98,4.63,15.0,,
2026,Logan Fano,Utah,DL,EDGE,5080699.0,76.875,257.0,31.375,9.375,,,,,,,,,,36fbd3c8-8aaf-4a89-a454-62aee36e0e7a
2026,Logan Jones,Iowa,OL,C,4686907.0,74.875,299.0,30.75,9.5,4.9,1.75,2.87,32.0,110.0,7.46,4.59,,76.0,f1abbbdd-2173-47e6-bbca-16318f36dbb5
2026,Logan Taylor,Boston College,OL,G,4682789.0,78.75,314.0,33.875,10.5,5.19,1.82,,31.0,108.0,7.75,4.84,,,b7a1e8ed-33d6-4346-ad9c-c7f825fba8cd
2026,Lorenzo Styles Jr.,Ohio State,DB,SAF,4432768.0,72.5,194.0,31.625,9.5,4.27,1.49,,39.0,,,,,,ece22d0c-62c8-475a-a334-eaefecbf9523
2026,Louis Moore,Indiana,DB,SAF,5081323.0,70.75,191.0,29.5,9.875,,,,,,,,,72.5,a4eabbbf-929c-495e-8aeb-cfa0b3ba8bab
2026,Luis Medina,Troy,DL,DT,4686149.0,72.5,301.0,33.0,9.25,4.97,1.72,2.85,23.0,106.0,7.89,4.96,29.0,,
